turnSeq,unitSeq,participant,text
167,271,M:,.
168,272,F1:,(.)
168,272,F1:,那
168,272,F1:,你
168,272,F1:,下次
168,272,F1:,就
168,272,F1:,穿
168,272,F1:,那
168,272,F1:,種
168,272,F1:,O
168,272,F1:,L
168,272,F1:,的
168,272,F1:,窄裙
168,272,F1:,啊
168,272,F1:,.
169,273,M:,(.)
169,273,M:,我
169,273,M:,是
169,273,M:,八
169,273,M:,是
169,273,M:,沒有
169,273,M:,追蹤
169,273,M:,你
169,273,M:,?
170,274,F2:,(.)
170,274,F2:,哇=
170,274,F2:,.
171,275,F1:,(.)
171,275,F1:,你
171,275,F1:,就
171,275,F1:,穿
171,275,F1:,窄裙
171,275,F1:,.
172,276,F2:,(.)
172,276,F2:,有
172,276,F2:,啦
172,276,F2:,.
172,277,F2:,(.)
172,277,F2:,有
172,277,F2:,吧
172,277,F2:,?
173,278,M:,(.)
173,278,M:,沒有
173,278,M:,吧
173,278,M:,.
174,279,F2:,(.)
174,279,F2:,有
174,279,F2:,拉
174,279,F2:,你
174,279,F2:,有
174,279,F2:,回
174,279,F2:,我
174,279,F2:,","
174,280,F2:,(.)
174,280,F2:,那
174,280,F2:,個
174,280,F2:,上次
174,280,F2:,po
174,280,F2:,的
174,280,F2:,那
174,280,F2:,一
174,280,F2:,句
174,280,F2:,話
174,280,F2:,.
175,281,M:,(.)
175,281,M:,哦=
175,281,M:,真的
175,281,M:,喔
175,281,M:,.
176,282,F2:,(.)
176,282,F2:,對
176,282,F2:,啊
176,282,F2:,.
177,283,M:,(.)
177,283,M:,其實
177,283,M:,很多
177,283,M:,人
177,283,M:,我
177,283,M:,都
177,283,M:,沒有
177,283,M:,追蹤
177,283,M:,","
178,284,F2:,(.)
178,284,F2:,哇
178,284,F2:,.
179,285,M:,(.)
179,285,M:,我
179,285,M:,真的
179,285,M:,形同
179,285,M:,邊緣人
179,285,M:,.
179,286,M:,(.)
179,286,M:,我
179,286,M:,不
179,286,M:,會
179,286,M:,用
179,286,M:,啊
179,286,M:,.
179,287,M:,(...)
179,287,M:,我
179,287,M:,都
179,287,M:,不
179,287,M:,知道
179,287,M:,誰
179,287,M:,是
179,287,M:,誰
179,287,M:,.
179,288,M:,(.)
179,288,M:,我
179,288,M:,只有
179,288,M:,追蹤
179,288,M:,一百九十二
179,288,M:,個
179,288,M:,人
179,288,M:,.
180,289,F1:,(.)
180,289,F1:,那
180,289,F1:,也
180,289,F1:,是
180,289,F1:,滿
180,289,F1:,多
180,289,F1:,的
180,289,F1:,.
181,290,F2:,(.)
181,290,F2:,@
181,290,F2:,那
181,290,F2:,還
181,290,F2:,比
181,290,F2:,我
181,290,F2:,多
181,290,F2:,欸
181,290,F2:,.
181,291,F2:,(.)
181,291,F2:,哈哈
181,291,F2:,.
182,292,M:,(.)
182,292,M:,喔
182,292,M:,真的
182,292,M:,喔
182,292,M:,.
182,293,M:,(.)
182,293,M:,沒有
182,293,M:,我
182,293,M:,就是
182,293,M:,當初
182,293,M:,辦
182,293,M:,的
182,293,M:,時候
182,293,M:,我
182,293,M:,可能
182,293,M:,認識
182,293,M:,哪些
182,293,M:,人
182,293,M:,然後
182,293,M:,我
182,293,M:,就
182,293,M:,按
182,293,M:,OK
182,293,M:,按
182,293,M:,OK
182,293,M:,然後
182,293,M:,就
182,293,M:,192
182,293,M:,了
182,293,M:,就
182,293,M:,never
182,293,M:,change
182,293,M:,.
183,294,F1:,(.)
183,294,F1:,中間
183,294,F1:,不
183,294,F1:,會
183,294,F1:,一直
183,294,F1:,刪
183,294,F1:,嗎
183,294,F1:,我
183,294,F1:,都
183,294,F1:,會
183,294,F1:,一直
183,294,F1:,刪
183,294,F1:,.
184,295,M:,(.)
184,295,M:,不
184,295,M:,會
184,295,M:,啊
184,295,M:,反正
184,295,M:,我
184,295,M:,又
184,295,M:,不
184,295,M:,常
184,295,M:,看
184,295,M:,.
185,296,F2:,(.)
185,296,F2:,對
185,296,F2:,啊
185,296,F2:,我
185,296,F2:,也
185,296,F2:,不
185,296,F2:,會
185,296,F2:,刪
185,296,F2:,.
186,297,F1:,(.)
186,297,F1:,我
186,297,F1:,都
186,297,F1:,會
186,297,F1:,覺得
186,297,F1:,不
186,297,F1:,想
186,297,F1:,一直
186,297,F1:,看到
186,297,F1:,不
186,297,F1:,熟
186,297,F1:,的
186,297,F1:,人
186,297,F1:,.
187,298,M:,(.)
187,298,M:,真的
187,298,M:,喔
187,298,M:,.
187,299,M:,(.)
187,299,M:,不
187,299,M:,會
187,299,M:,啊
187,299,M:,不
187,299,M:,熟
187,299,M:,的
187,299,M:,人
187,299,M:,應該
187,299,M:,也
187,299,M:,不
187,299,M:,會
187,299,M:,發
187,299,M:,給
187,299,M:,你
187,299,M:,看
187,299,M:,吧
187,299,M:,.
188,300,F1:,(.)
188,300,F1:,就
188,300,F1:,有人
188,300,F1:,不
188,300,F1:,熟
188,300,F1:,但是
188,300,F1:,很
188,300,F1:,愛
188,300,F1:,發
188,300,F1:,啊
188,300,F1:,.
189,301,M:,(.)
189,301,M:,你
189,301,M:,說
189,301,M:,限動
189,301,M:,喔
189,301,M:,?
190,302,F1:,(.)
190,302,F1:,就是
190,302,F1:,—
191,303,M:,(.)
191,303,M:,北車
191,303,M:,","
191,304,M:,(.)
191,304,M:,限動
191,304,M:,","
191,305,M:,(.)
191,305,M:,桃機
191,305,M:,.
192,306,F1:,(.)
192,306,F1:,桃機
192,306,F1:,還好
192,306,F1:,吧
192,306,F1:,?
193,307,M:,(.)
193,307,M:,真的
193,307,M:,喔
193,307,M:,.
194,308,F1:,(.)
194,308,F1:,我
194,308,F1:,覺得
194,308,F1:,這
194,308,F1:,還好
194,308,F1:,.
195,309,F2:,(.)
195,309,F2:,嗯=
195,309,F2:,.
196,310,M:,(.)
196,310,M:,還
196,310,M:,有
196,310,M:,什麼
196,310,M:,?
196,311,M:,(.)
196,311,M:,不
196,311,M:,知道
196,311,M:,.
196,312,M:,(.)
196,312,M:,還
196,312,M:,有
196,312,M:,什麼
196,312,M:,縮寫
196,312,M:,?
197,313,F2:,(.)
197,313,F2:,政大
197,313,F2:,啊
197,313,F2:,政大
197,313,F2:,是
197,313,F2:,縮寫
197,313,F2:,啊
197,313,F2:,.
198,314,M:,(.)
198,314,M:,喔
198,314,M:,台大
198,314,M:,也
198,314,M:,是
198,314,M:,縮寫
198,314,M:,啊
198,314,M:,.
199,315,F1:,(.)
199,315,F1:,哪
199,315,F1:,個
199,315,F1:,學校
199,315,F1:,不是
199,315,F1:,?
200,316,M:,(.)
200,316,M:,建中
200,316,M:,也
200,316,M:,是
200,316,M:,縮寫
200,316,M:,啊
200,316,M:,景美
200,316,M:,.
200,317,M:,(.)
200,317,M:,景美
200,317,M:,女中
200,317,M:,景女
200,317,M:,.
201,318,F1:,(.)
201,318,F1:,可是
201,318,F1:,—
202,319,M:,(.)
202,319,M:,沒有
202,319,M:,人
202,319,M:,在
202,319,M:,講
202,319,M:,景女
202,319,M:,的
202,319,M:,拉
202,319,M:,.
203,320,F1:,(.)
203,320,F1:,很
203,320,F1:,少
203,320,F1:,吧
203,320,F1:,因為
203,320,F1:,講
203,320,F1:,景美
203,320,F1:,大家
203,320,F1:,就
203,320,F1:,會
203,320,F1:,知道
203,320,F1:,啊
203,320,F1:,.
203,321,F1:,(...)
203,321,F1:,是
203,321,F1:,女中
203,321,F1:,.
204,322,M:,(.)
204,322,M:,可是
204,322,M:,北一女
204,322,M:,也
204,322,M:,是
204,322,M:,差
204,322,M:,一
204,322,M:,個
204,322,M:,中
204,322,M:,啊
204,322,M:,@=
204,322,M:,?
205,323,F1:,(.)
205,323,F1:,可是
205,323,F1:,有人
205,323,F1:,會
205,323,F1:,講
205,323,F1:,一女中
205,323,F1:,啊
205,323,F1:,?
206,324,M:,(.)
206,324,M:,喔
206,324,M:,那
206,324,M:,也
206,324,M:,只
206,324,M:,差
206,324,M:,一
206,324,M:,個
206,324,M:,北
206,324,M:,啊
206,324,M:,@
206,324,M:,啊
206,324,M:,?
206,325,M:,(...)
206,325,M:,你
206,325,M:,講
206,325,M:,北一
206,325,M:,大家
206,325,M:,也
206,325,M:,聽
206,325,M:,得
206,325,M:,懂
206,325,M:,啊
206,325,M:,.
207,326,F1:,(.)
207,326,F1:,因為
207,326,F1:,你
207,326,F1:,講
207,326,F1:,北一
207,326,F1:,你
207,326,F1:,可能
207,326,F1:,會
207,326,F1:,混淆
207,326,F1:,吧
207,326,F1:,?
207,327,F1:,(...)
207,327,F1:,會
207,327,F1:,跟
207,327,F1:,[台北醫
207,327,F1:,混淆]
207,327,F1:,.
208,328,F2:,[嗯
208,328,F2:,.
208,329,F2:,(.)
208,329,F2:,會
208,329,F2:,跟
208,329,F2:,臺北]醫
208,329,F2:,學院
208,329,F2:,混淆
208,329,F2:,.
209,330,M:,(.)
209,330,M:,所以
209,330,M:,大家
209,330,M:,還
209,330,M:,是
209,330,M:,會
209,330,M:,講
209,330,M:,中山
209,330,M:,女中
209,330,M:,.
209,331,M:,(.)
209,331,M:,因為
209,331,M:,中山
209,331,M:,太
209,331,M:,<L3
209,331,M:,tsai
209,331,M:,chi-a
209,331,M:,((菜市場)
209,331,M:,)
209,331,M:,L3>
209,331,M:,名
209,331,M:,了
209,331,M:,.
209,332,M:,(.)
209,332,M:,有
209,332,M:,沒有
209,332,M:,有人
209,332,M:,講
209,332,M:,中大
209,332,M:,@@
209,332,M:,講
209,332,M:,中大
209,332,M:,會
209,332,M:,戰
209,332,M:,起來
209,332,M:,.
209,333,M:,(.)
209,333,M:,唯一
209,333,M:,支持
209,333,M:,央大
209,333,M:,.
210,334,F1:,(.)
210,334,F1:,可是
210,334,F1:,像
210,334,F1:,什麼
210,334,F1:,成功
210,334,F1:,也
210,334,F1:,不
210,334,F1:,會
210,334,F1:,說縮
210,334,F1:,吧
210,334,F1:,.
211,335,M:,(.)
211,335,M:,成
211,335,M:,高
211,335,M:,","
211,336,M:,(.)
211,336,M:,功高
211,336,M:,","
211,337,M:,(.)
211,337,M:,沒有
211,337,M:,欸
211,337,M:,.
211,338,M:,(.)
211,338,M:,成功
211,338,M:,高中
211,338,M:,.
211,339,M:,(.)
211,339,M:,成功
211,339,M:,","
211,340,M:,(.)
211,340,M:,只會
211,340,M:,講
211,340,M:,成功
211,340,M:,.
212,341,F1:,(.)
212,341,F1:,就
212,341,F1:,好像
212,341,F1:,高中
212,341,F1:,都
212,341,F1:,講
212,341,F1:,前面
212,341,F1:,兩個
212,341,F1:,字
212,341,F1:,.
213,342,M:,(.)
213,342,M:,對
213,342,M:,啊
213,342,M:,.
213,343,M:,(.)
213,343,M:,我們
213,343,M:,不
213,343,M:,會
213,343,M:,叫
213,343,M:,[2建國]
213,343,M:,啊
213,343,M:,@
213,343,M:,建國
213,343,M:,感覺
213,343,M:,很
213,343,M:,蠢
213,343,M:,欸＠
213,343,M:,.
214,344,F1:,[2對
214,344,F1:,啊]
214,344,F1:,.
213,345,M:,(.)
213,345,M:,成功
213,345,M:,.
213,346,M:,(...)
213,346,M:,對欸
213,346,M:,不
213,346,M:,會
213,346,M:,","
213,347,M:,(.)
213,347,M:,不
213,347,M:,會
213,347,M:,啊
213,347,M:,","
213,348,M:,(.)
213,348,M:,但
213,348,M:,會
213,348,M:,講
213,348,M:,新高
213,348,M:,啊
213,348,M:,.
215,349,F1:,(.)
215,349,F1:,我
215,349,F1:,第一
215,349,F1:,次
215,349,F1:,聽到
215,349,F1:,這種
215,349,F1:,說法
215,349,F1:,欸
215,349,F1:,.
216,350,M:,(.)
216,350,M:,大家
216,350,M:,都
216,350,M:,叫
216,350,M:,新高
216,350,M:,新高
216,350,M:,新高
216,350,M:,啊
216,350,M:,.
217,351,F2:,(.)
217,351,F2:,哪
217,351,F2:,個
217,351,F2:,新
217,351,F2:,?
218,352,M:,(.)
218,352,M:,新店
218,352,M:,高中
218,352,M:,.
218,353,M:,(.)
218,353,M:,新高
218,353,M:,.
219,354,F1:,(.)
219,354,F1:,我
219,354,F1:,沒有
219,354,F1:,聽過
219,354,F1:,欸
219,354,F1:,.
220,355,M:,(.)
220,355,M:,喔
220,355,M:,你
220,355,M:,不唸
220,355,M:,新高
220,355,M:,啊
220,355,M:,?
220,356,M:,(.)
220,356,M:,我
220,356,M:,高中
220,356,M:,多
220,356,M:,想
220,356,M:,唸
220,356,M:,新高
220,356,M:,啊
220,356,M:,.
221,357,F1:,(.)
221,357,F1:,欸
221,357,F1:,我
221,357,F1:,同學
221,357,F1:,那
221,357,F1:,時候
221,357,F1:,也
221,357,F1:,說
221,357,F1:,想
221,357,F1:,什麼
221,357,F1:,他
221,357,F1:,要
221,357,F1:,唸
221,357,F1:,新店
221,357,F1:,高中
221,357,F1:,","
221,358,F1:,(.)
221,358,F1:,然後
221,358,F1:,後來
221,358,F1:,她
221,358,F1:,考上
221,358,F1:,北一
221,358,F1:,女
221,358,F1:,","
221,359,F1:,(.)
221,359,F1:,還是
221,359,F1:,我們
221,359,F1:,全班
221,359,F1:,第一
221,359,F1:,[名
221,359,F1:,.
221,360,F1:,(...)]
221,360,F1:,超猛
221,360,F1:,的
221,360,F1:,.
222,361,M:,[就是]
222,361,M:,","
223,362,M:,(.)
223,362,M:,可是
223,362,M:,我
223,362,M:,高三
223,362,M:,的
223,362,M:,時候
223,362,M:,一直
223,362,M:,很
223,362,M:,後悔
223,362,M:,當初
223,362,M:,","
223,363,M:,(.)
223,363,M:,就是
223,363,M:,直接
223,363,M:,唸
223,363,M:,新高
223,363,M:,","
223,364,M:,(.)
223,364,M:,多
223,364,M:,爽
223,364,M:,.
223,365,M:,(.)
223,365,M:,雖然
223,365,M:,沒有
223,365,M:,比較
223,365,M:,早
223,365,M:,到
223,365,M:,學校
223,365,M:,.
224,366,F1:,(.)
224,366,F1:,這樣
224,366,F1:,你
224,366,F1:,榜單
224,366,F1:,不
224,366,F1:,就
224,366,F1:,被
224,366,F1:,學校
224,366,F1:,放
224,366,F1:,三年
224,366,F1:,＠
224,366,F1:,.
225,367,M:,(.)
225,367,M:,沒
225,367,M:,關係
225,367,M:,啊
225,367,M:,","
225,368,M:,(.)
225,368,M:,搞
225,368,M:,不
225,368,M:,好
225,368,M:,我
225,368,M:,現在
225,368,M:,就
225,368,M:,在
225,368,M:,台大
225,368,M:,了
225,368,M:,.
226,369,F1:,(.)
226,369,F1:,那
226,369,F1:,會
226,369,F1:,被
226,369,F1:,放
226,369,F1:,出來
226,369,F1:,說
226,369,F1:,什麼
226,369,F1:,賀陳
226,369,F1:,上
226,369,F1:,台大
226,369,F1:,@
226,369,F1:,.
227,370,M:,(.)
227,370,M:,對
227,370,M:,啊
227,370,M:,.
227,371,M:,(.)
227,371,M:,爽
227,371,M:,啊
227,371,M:,.
227,372,M:,(.)
227,372,M:,讀
227,372,M:,新高
227,372,M:,多
227,372,M:,棒
227,372,M:,啊
227,372,M:,.
227,373,M:,(.)
227,373,M:,你
227,373,M:,看
227,373,M:,又
227,373,M:,可以
227,373,M:,每天
227,373,M:,耍廢
227,373,M:,.
227,374,M:,(.)
227,374,M:,耍
227,374,M:,一
227,374,M:,耍
227,374,M:,廢
227,374,M:,然後
227,374,M:,又
227,374,M:,可以
227,374,M:,班上
227,374,M:,前
227,374,M:,幾名
227,374,M:,@
227,374,M:,.
228,375,F1:,(.)
228,375,F1:,然後
228,375,F1:,直接
228,375,F1:,用
228,375,F1:,繁星
228,375,F1:,就
228,375,F1:,可以
228,375,F1:,上
228,375,F1:,[2台大]
228,375,F1:,.
229,376,M:,[2對
229,376,M:,啊]
229,376,M:,.
229,377,M:,(.)
229,377,M:,我
229,377,M:,在
229,377,M:,建中
229,377,M:,","
229,378,M:,(.)
229,378,M:,我
229,378,M:,連
229,378,M:,繁星
229,378,M:,的
229,378,M:,資格
229,378,M:,都
229,378,M:,沒有
229,378,M:,耶
229,378,M:,.
229,379,M:,(.)
229,379,M:,八十
229,379,M:,幾
229,379,M:,","
229,380,M:,(.)
229,380,M:,八八
229,380,M:,還
229,380,M:,九十二
229,380,M:,趴
229,380,M:,","
229,381,M:,(.)
229,381,M:,真的
229,381,M:,是
229,381,M:,超
229,381,M:,墊底
229,381,M:,.
230,382,F1:,(0)
230,382,F1:,但
230,382,F1:,反正
230,382,F1:,你
230,382,F1:,還是
230,382,F1:,要
230,382,F1:,考
230,382,F1:,學測
230,382,F1:,啊
230,382,F1:,","
230,383,F1:,(.)
230,383,F1:,所以
230,383,F1:,也
230,383,F1:,沒有
230,383,F1:,比較
230,383,F1:,輕鬆
230,383,F1:,到
230,383,F1:,哪裡
230,383,F1:,去
230,383,F1:,吧
230,383,F1:,.
231,384,M:,(.)
231,384,M:,沒有
231,384,M:,欸
231,384,M:,","
231,385,M:,(.)
231,385,M:,我
231,385,M:,覺得
231,385,M:,真的
231,385,M:,比較
231,385,M:,輕鬆
231,385,M:,.
231,386,M:,(.)
231,386,M:,我
231,386,M:,同學
231,386,M:,五十
231,386,M:,","
231,387,M:,(.)
231,387,M:,我
231,387,M:,有
231,387,M:,認識
231,387,M:,五十八
231,387,M:,上
231,387,M:,台大
231,387,M:,的
231,387,M:,.
232,388,F1:,(.)
232,388,F1:,他
232,388,F1:,是
232,388,F1:,有
232,388,F1:,特殊
232,388,F1:,的
232,388,F1:,—
233,389,M:,(.)
233,389,M:,沒有
233,389,M:,","
233,390,M:,(.)
233,390,M:,他
233,390,M:,就是
233,390,M:,繁星
233,390,M:,一
233,390,M:,趴
233,390,M:,.
234,391,F1:,(.)
234,391,F1:,喔
234,391,F1:,.
235,392,M:,(.)
235,392,M:,上
235,392,M:,台大
235,392,M:,社工
235,392,M:,","
235,393,M:,(.)
235,393,M:,安康
235,393,M:,的
235,393,M:,.
235,394,M:,(.)
235,394,M:,五十八
235,394,M:,.
235,395,M:,(.)
235,395,M:,我
235,395,M:,唸
235,395,M:,那麼
235,395,M:,辛苦
235,395,M:,幹嘛
235,395,M:,.
236,396,F2:,(.)
236,396,F2:,對
236,396,F2:,啊
236,396,F2:,.
236,397,F2:,(.)
236,397,F2:,我
236,397,F2:,那些
236,397,F2:,念
236,397,F2:,台大
236,397,F2:,的
236,397,F2:,也
236,397,F2:,是
236,397,F2:,.
236,398,F2:,(.)
236,398,F2:,比
236,398,F2:,我
236,398,F2:,還
236,398,F2:,要
236,398,F2:,","
237,399,M:,(.)
237,399,M:,對
237,399,M:,啊
237,399,M:,.
237,400,M:,(.)
237,400,M:,那麼
237,400,M:,辛苦
237,400,M:,幹嘛
237,400,M:,.
238,401,F2:,(.)
238,401,F2:,不一樣
238,401,F2:,啊
238,401,F2:,.
239,402,M:,(.)
239,402,M:,我
239,402,M:,不用
239,402,M:,唸書
239,402,M:,模考
239,402,M:,就
239,402,M:,超過
239,402,M:,五十八
239,402,M:,.
240,403,F2:,(.)
240,403,F2:,你好
240,403,F2:,失禮
240,403,F2:,喔
240,403,F2:,.
241,404,F1:,(.)
241,404,F1:,台大
241,404,F1:,裡頭
241,404,F1:,也
241,404,F1:,很多
241,404,F1:,人
241,404,F1:,很
241,404,F1:,奮鬥
241,404,F1:,你
241,404,F1:,都
241,404,F1:,.
242,405,F2:,(.)
242,405,F2:,對
242,405,F2:,啊=
242,405,F2:,.
243,406,M:,(0)
243,406,M:,戰
243,406,M:,起來
243,406,M:,.
244,407,F2:,(.)
244,407,F2:,你
244,407,F2:,要
244,407,F2:,想
244,407,F2:,你
244,407,F2:,在
244,407,F2:,政大
244,407,F2:,才
244,407,F2:,可以
244,407,F2:,認識
244,407,F2:,這麼
244,407,F2:,多
244,407,F2:,.
245,408,M:,(0)
245,408,M:,誰
245,408,M:,.
246,409,F2:,(.)
246,409,F2:,楷
246,409,F2:,啊
246,409,F2:,.
247,410,F1:,(.)
247,410,F1:,如果
247,410,F1:,你
247,410,F1:,在
247,410,F1:,台大
247,410,F1:,","
247,411,F1:,(.)
247,411,F1:,然後
247,411,F1:,你
247,411,F1:,就
247,411,F1:,會
247,411,F1:,進
247,411,F1:,台大
247,411,F1:,的
247,411,F1:,理工科
247,411,F1:,","
247,412,F1:,(.)
247,412,F1:,你
247,412,F1:,就
247,412,F1:,會
247,412,F1:,系
247,412,F1:,上
247,412,F1:,全部
247,412,F1:,都
247,412,F1:,是
247,412,F1:,宅宅
247,412,F1:,.
248,413,M:,(.)
248,413,M:,沒
248,413,M:,關係
248,413,M:,啊
248,413,M:,","
248,414,M:,(.)
248,414,M:,反正
248,414,M:,我
248,414,M:,高中
248,414,M:,也
248,414,M:,都
248,414,M:,是
248,414,M:,宅宅
248,414,M:,@
248,414,M:,.
249,415,F1:,(.)
249,415,F1:,感覺
249,415,F1:,起來
249,415,F1:,.
250,416,M:,(.)
250,416,M:,但
250,416,M:,我
250,416,M:,覺得
250,416,M:,我
250,416,M:,應該
250,416,M:,不
250,416,M:,會
250,416,M:,想
250,416,M:,念
250,416,M:,
250,416,M:,大學
250,416,M:,資工
250,416,M:,啦
250,416,M:,.
250,417,M:,(.)
250,417,M:,感覺
250,417,M:,會
250,417,M:,好
250,417,M:,累
250,417,M:,.
250,418,M:,(...)
250,418,M:,我
250,418,M:,不
250,418,M:,想
250,418,M:,念
250,418,M:,普化
250,418,M:,","
250,419,M:,(.)
250,419,M:,普生
250,419,M:,","
250,420,M:,(.)
250,420,M:,普物
250,420,M:,.
251,421,F2:,(...)
251,421,F2:,這
251,421,F2:,都
251,421,F2:,要
251,421,F2:,唸
251,421,F2:,嗎
251,421,F2:,?
252,422,M:,(0)
252,422,M:,這
252,422,M:,都
252,422,M:,要
252,422,M:,唸
252,422,M:,","
252,423,M:,(.)
252,423,M:,三
252,423,M:,類
252,423,M:,要
252,423,M:,選
252,423,M:,一
252,423,M:,個
252,423,M:,","
252,424,M:,(.)
252,424,M:,然後
252,424,M:,大家
252,424,M:,都
252,424,M:,會
252,424,M:,選
252,424,M:,普物
252,424,M:,","
252,425,M:,(.)
252,425,M:,因為
252,425,M:,普物
252,425,M:,學分
252,425,M:,多
252,425,M:,.
252,426,M:,.
252,426,M:,.然後
252,426,M:,普化
252,426,M:,真是
252,426,M:,","
252,427,M:,(...)
252,427,M:,你們
252,427,M:,都
252,427,M:,沒有
252,427,M:,寫過
252,427,M:,結報
252,427,M:,月報
252,427,M:,對
252,427,M:,不對
252,427,M:,?
252,428,M:,(.)
252,428,M:,化學
252,428,M:,.
252,429,M:,(.)
252,429,M:,[化學]
252,429,M:,.
253,430,F2:,[(...)
253,430,F2:,有
253,430,F2:,啦]
253,430,F2:,.
253,431,F2:,(.)
253,431,F2:,我
253,431,F2:,有
253,431,F2:,聽說
253,431,F2:,過
253,431,F2:,.
254,432,M:,(.)
254,432,M:,化學
254,432,M:,做
254,432,M:,實驗
254,432,M:,要
254,432,M:,寫
254,432,M:,一
254,432,M:,份
254,432,M:,叫做
254,432,M:,預測
254,432,M:,報告
254,432,M:,的
254,432,M:,東西
254,432,M:,.
254,433,M:,(.)
254,433,M:,然後
254,433,M:,你
254,433,M:,要
254,433,M:,把
254,433,M:,你
254,433,M:,的
254,433,M:,實驗
254,433,M:,動機
254,433,M:,","
254,434,M:,(.)
254,434,M:,然後
254,434,M:,你
254,434,M:,要
254,434,M:,畫上
254,434,M:,你
254,434,M:,所有
254,434,M:,的
254,434,M:,實驗
254,434,M:,器材
254,434,M:,","
254,435,M:,(.)
254,435,M:,然後
254,435,M:,你
254,435,M:,要
254,435,M:,把
254,435,M:,實驗
254,435,M:,目的
254,435,M:,","
254,436,M:,(.)
254,436,M:,實驗
254,436,M:,過程
254,436,M:,","
254,437,M:,(.)
254,437,M:,然後
254,437,M:,預測
254,437,M:,的
254,437,M:,結果
254,437,M:,全部
254,437,M:,寫
254,437,M:,上去
254,437,M:,.
254,438,M:,(.)
254,438,M:,然後
254,438,M:,老師
254,438,M:,都
254,438,M:,會
254,438,M:,很
254,438,M:,<L3
254,438,M:,kao-iao
254,438,M:,((哭夭)
254,438,M:,)
254,438,M:,L3>
254,438,M:,的
254,438,M:,只能
254,438,M:,要求
254,438,M:,紙本
254,438,M:,","
254,439,M:,(.)
254,439,M:,所以
254,439,M:,你
254,439,M:,寫
254,439,M:,那
254,439,M:,份
254,439,M:,","
254,440,M:,(.)
254,440,M:,光是
254,440,M:,用
254,440,M:,抄
254,440,M:,的
254,440,M:,都
254,440,M:,要
254,440,M:,抄
254,440,M:,三
254,440,M:,個
254,440,M:,小
254,440,M:,時
254,440,M:,.
254,441,M:,(...)
254,441,M:,真的
254,441,M:,","
254,442,M:,(.)
254,442,M:,要
254,442,M:,抄
254,442,M:,三
254,442,M:,小
254,442,M:,時
254,442,M:,.
254,443,M:,(.)
254,443,M:,然後
254,443,M:,大家
254,443,M:,都
254,443,M:,用
254,443,M:,英文
254,443,M:,寫
254,443,M:,","
254,444,M:,(.)
254,444,M:,然後
254,444,M:,老師
254,444,M:,又
254,444,M:,規定
254,444,M:,不
254,444,M:,能
254,444,M:,少
254,444,M:,於
254,444,M:,五
254,444,M:,頁
254,444,M:,","
254,445,M:,(...)
254,445,M:,然後
254,445,M:,做完
254,445,M:,實驗
254,445,M:,呢
254,445,M:,","
254,446,M:,(.)
254,446,M:,就算
254,446,M:,大家
254,446,M:,都
254,446,M:,知道
254,446,M:,實驗
254,446,M:,結果
254,446,M:,的
254,446,M:,東西
254,446,M:,","
254,447,M:,(.)
254,447,M:,你
254,447,M:,還
254,447,M:,要
254,447,M:,再
254,447,M:,寫
254,447,M:,一
254,447,M:,份
254,447,M:,結果
254,447,M:,報吿
254,447,M:,.
254,448,M:,(.)
254,448,M:,然後
254,448,M:,結報
254,448,M:,上面
254,448,M:,也
254,448,M:,一
254,448,M:,樣
254,448,M:,要
254,448,M:,抄
254,448,M:,目的
254,448,M:,","
254,449,M:,(.)
254,449,M:,動機
254,449,M:,","
254,450,M:,(.)
254,450,M:,然後
254,450,M:,實驗
254,450,M:,器材
254,450,M:,","
254,451,M:,(.)
254,451,M:,實驗
254,451,M:,過程
254,451,M:,","
254,452,M:,.
254,452,M:,.然後
254,452,M:,心得
254,452,M:,","
254,453,M:,(.)
254,453,M:,跟
254,453,M:,那
254,453,M:,個
254,453,M:,","
254,454,M:,(.)
254,454,M:,跟
254,454,M:,那
254,454,M:,個
254,454,M:,最終
254,454,M:,結果
254,454,M:,啊
254,454,M:,還
254,454,M:,有
254,454,M:,總結
254,454,M:,.
254,455,M:,(.)
254,455,M:,然後
254,455,M:,也
254,455,M:,是
254,455,M:,一
254,455,M:,樣
254,455,M:,全
254,455,M:,英文
254,455,M:,.
254,456,M:,(.)
254,456,M:,然後
254,456,M:,要
254,456,M:,寫
254,456,M:,超多
254,456,M:,","
254,457,M:,(.)
254,457,M:,一樣
254,457,M:,要
254,457,M:,手寫
254,457,M:,.
254,458,M:,(.)
254,458,M:,你
254,458,M:,每
254,458,M:,個
254,458,M:,實驗
254,458,M:,都
254,458,M:,要
254,458,M:,做
254,458,M:,","
254,459,M:,(.)
254,459,M:,真的
254,459,M:,是
254,459,M:,會
254,459,M:,瘋掉
254,459,M:,.
254,460,M:,(...)
254,460,M:,而且
254,460,M:,就是
254,460,M:,那
254,460,M:,種
254,460,M:,很
254,460,M:,智障
254,460,M:,的
254,460,M:,實驗
254,460,M:,你
254,460,M:,都
254,460,M:,要
254,460,M:,寫
254,460,M:,.
255,461,F2:,(0)
255,461,F2:,他們
255,461,F2:,好像
255,461,F2:,說
255,461,F2:,三
255,461,F2:,學
255,461,F2:,分
255,461,F2:,","
255,462,F2:,(.)
255,462,F2:,但
255,462,F2:,你
255,462,F2:,就是
255,462,F2:,因為
255,462,F2:,要
255,462,F2:,進
255,462,F2:,實驗室
255,462,F2:,","
255,463,F2:,(.)
255,463,F2:,然後
255,463,F2:,就要
255,463,F2:,九
