filename,TurnSeq,IUSeq,Speaker,Utterance
NCCU-TM049.,275,508,M:,好
NCCU-TM049.,275,508,M:,不好
NCCU-TM049.,275,508,M:,.
NCCU-TM049.,275,509,M:,(.)
NCCU-TM049.,275,509,M:,老師
NCCU-TM049.,275,509,M:,都
NCCU-TM049.,275,509,M:,大手一揮
NCCU-TM049.,275,509,M:,","
NCCU-TM049.,275,510,M:,(.)
NCCU-TM049.,275,510,M:,@
NCCU-TM049.,275,510,M:,啊
NCCU-TM049.,275,510,M:,","
NCCU-TM049.,275,511,M:,(.)
NCCU-TM049.,275,511,M:,九十八
NCCU-TM049.,275,511,M:,.
NCCU-TM049.,276,512,F1:,(.)
NCCU-TM049.,276,512,F1:,可是
NCCU-TM049.,276,512,F1:,我
NCCU-TM049.,276,512,F1:,同學
NCCU-TM049.,276,512,F1:,讀
NCCU-TM049.,276,512,F1:,台大
NCCU-TM049.,276,512,F1:,都
NCCU-TM049.,276,512,F1:,讀
NCCU-TM049.,276,512,F1:,文組
NCCU-TM049.,276,512,F1:,啊
NCCU-TM049.,276,512,F1:,.
NCCU-TM049.,277,513,M:,(.)
NCCU-TM049.,277,513,M:,我
NCCU-TM049.,277,513,M:,讀
NCCU-TM049.,277,513,M:,的
NCCU-TM049.,277,513,M:,會
NCCU-TM049.,277,513,M:,比較
NCCU-TM049.,277,513,M:,不
NCCU-TM049.,277,513,M:,好
NCCU-TM049.,277,513,M:,過
NCCU-TM049.,277,513,M:,嗎
NCCU-TM049.,277,513,M:,?
NCCU-TM049.,277,514,M:,(.)
NCCU-TM049.,277,514,M:,戰＠
NCCU-TM049.,277,514,M:,","
NCCU-TM049.,278,515,F1:,(.)
NCCU-TM049.,278,515,F1:,就是
NCCU-TM049.,278,515,F1:,讀
NCCU-TM049.,278,515,F1:,中文
NCCU-TM049.,278,515,F1:,哲學
NCCU-TM049.,278,515,F1:,","
NCCU-TM049.,278,516,F1:,(.)
NCCU-TM049.,278,516,F1:,學
NCCU-TM049.,278,516,F1:,歷史
NCCU-TM049.,278,516,F1:,那
NCCU-TM049.,278,516,F1:,種
NCCU-TM049.,278,516,F1:,.
NCCU-TM049.,279,517,M:,(.)
NCCU-TM049.,279,517,M:,戰
NCCU-TM049.,279,517,M:,--
NCCU-TM049.,279,518,M:,(.)
NCCU-TM049.,279,518,M:,戰
NCCU-TM049.,279,518,M:,起來
NCCU-TM049.,279,518,M:,.
NCCU-TM049.,279,519,M:,(.)
NCCU-TM049.,279,519,M:,啊
NCCU-TM049.,279,519,M:,.
NCCU-TM049.,279,520,M:,(.)
NCCU-TM049.,279,520,M:,商院
NCCU-TM049.,279,520,M:,最好
NCCU-TM049.,279,520,M:,過
NCCU-TM049.,279,520,M:,.
NCCU-TM049.,279,521,M:,(.)
NCCU-TM049.,279,521,M:,商院
NCCU-TM049.,279,521,M:,超廢
NCCU-TM049.,279,521,M:,.
NCCU-TM049.,279,522,M:,(...)
NCCU-TM049.,279,522,M:,我
NCCU-TM049.,279,522,M:,大
NCCU-TM049.,279,522,M:,商院
NCCU-TM049.,279,522,M:,.
NCCU-TM049.,279,523,M:,(.)
NCCU-TM049.,279,523,M:,欸
NCCU-TM049.,279,523,M:,你
NCCU-TM049.,279,523,M:,知道
NCCU-TM049.,279,523,M:,我
NCCU-TM049.,279,523,M:,原本
NCCU-TM049.,279,523,M:,還
NCCU-TM049.,279,523,M:,要
NCCU-TM049.,279,523,M:,買
NCCU-TM049.,279,523,M:,飲料
NCCU-TM049.,279,523,M:,給
NCCU-TM049.,279,523,M:,你們
NCCU-TM049.,279,523,M:,","
NCCU-TM049.,279,524,M:,(.)
NCCU-TM049.,279,524,M:,想
NCCU-TM049.,279,524,M:,說
NCCU-TM049.,279,524,M:,慶
NCCU-TM049.,279,524,M:,祝
NCCU-TM049.,279,524,M:,楷淇
NCCU-TM049.,279,524,M:,生日
NCCU-TM049.,279,524,M:,","
NCCU-TM049.,279,525,M:,(.)
NCCU-TM049.,279,525,M:,結果
NCCU-TM049.,279,525,M:,她
NCCU-TM049.,279,525,M:,睡
NCCU-TM049.,279,525,M:,過頭
NCCU-TM049.,279,525,M:,@
NCCU-TM049.,279,525,M:,.
NCCU-TM049.,280,526,F1:,(.)
NCCU-TM049.,280,526,F1:,@
NCCU-TM049.,280,526,F1:,我
NCCU-TM049.,280,526,F1:,沒有
NCCU-TM049.,280,526,F1:,睡
NCCU-TM049.,280,526,F1:,過頭=
NCCU-TM049.,280,526,F1:,.
NCCU-TM049.,281,527,M:,(.)
NCCU-TM049.,281,527,M:,結果
NCCU-TM049.,281,527,M:,他
NCCU-TM049.,281,527,M:,還
NCCU-TM049.,281,527,M:,在
NCCU-TM049.,281,527,M:,那
NCCU-TM049.,281,527,M:,邊
NCCU-TM049.,281,527,M:,遲到
NCCU-TM049.,281,527,M:,.
NCCU-TM049.,281,528,M:,(...)
NCCU-TM049.,281,528,M:,沒有
NCCU-TM049.,281,528,M:,因為
NCCU-TM049.,281,528,M:,[2早上
NCCU-TM049.,281,528,M:,","
NCCU-TM049.,281,529,M:,(.)
NCCU-TM049.,281,529,M:,早上
NCCU-TM049.,281,529,M:,還沒
NCCU-TM049.,281,529,M:,十一
NCCU-TM049.,281,529,M:,點2]
NCCU-TM049.,281,529,M:,的
NCCU-TM049.,281,529,M:,時候
NCCU-TM049.,281,529,M:,沒有
NCCU-TM049.,281,529,M:,東西
NCCU-TM049.,281,529,M:,有
NCCU-TM049.,281,529,M:,開
NCCU-TM049.,281,529,M:,.
NCCU-TM049.,282,530,F1:,[2反正
NCCU-TM049.,282,530,F1:,我
NCCU-TM049.,282,530,F1:,也
NCCU-TM049.,282,530,F1:,不
NCCU-TM049.,282,530,F1:,能
NCCU-TM049.,282,530,F1:,喝
NCCU-TM049.,282,530,F1:,飲料2]
NCCU-TM049.,282,530,F1:,.
NCCU-TM049.,281,531,M:,(.)
NCCU-TM049.,281,531,M:,除了
NCCU-TM049.,281,531,M:,早餐店
NCCU-TM049.,281,531,M:,奶茶
NCCU-TM049.,281,531,M:,以外
NCCU-TM049.,281,531,M:,.
NCCU-TM049.,283,532,F1:,(.)
NCCU-TM049.,283,532,F1:,什麼
NCCU-TM049.,283,532,F1:,加速
NCCU-TM049.,283,532,F1:,清空
NCCU-TM049.,283,532,F1:,腸道
NCCU-TM049.,283,532,F1:,的
NCCU-TM049.,283,532,F1:,東西
NCCU-TM049.,283,532,F1:,.
NCCU-TM049.,284,533,M:,(.)
NCCU-TM049.,284,533,M:,沒有
NCCU-TM049.,284,533,M:,啊
NCCU-TM049.,284,533,M:,.
NCCU-TM049.,284,534,M:,(.)
NCCU-TM049.,284,534,M:,我
NCCU-TM049.,284,534,M:,想
NCCU-TM049.,284,534,M:,說
NCCU-TM049.,284,534,M:,飲料
NCCU-TM049.,284,534,M:,店
NCCU-TM049.,284,534,M:,隨便
NCCU-TM049.,284,534,M:,找
NCCU-TM049.,284,534,M:,啊
NCCU-TM049.,284,534,M:,","
NCCU-TM049.,284,535,M:,(.)
NCCU-TM049.,284,535,M:,啊
NCCU-TM049.,284,535,M:,那
NCCU-TM049.,284,535,M:,個
NCCU-TM049.,284,535,M:,啊
NCCU-TM049.,284,535,M:,","
NCCU-TM049.,284,536,M:,(.)
NCCU-TM049.,284,536,M:,迷客夏
NCCU-TM049.,284,536,M:,沒
NCCU-TM049.,284,536,M:,有
NCCU-TM049.,284,536,M:,開
NCCU-TM049.,284,536,M:,.
NCCU-TM049.,284,537,M:,(.)
NCCU-TM049.,284,537,M:,啊
NCCU-TM049.,284,537,M:,我
NCCU-TM049.,284,537,M:,就
NCCU-TM049.,284,537,M:,不
NCCU-TM049.,284,537,M:,想
NCCU-TM049.,284,537,M:,喝
NCCU-TM049.,284,537,M:,清心
NCCU-TM049.,284,537,M:,.
NCCU-TM049.,285,538,F1:,(.)
NCCU-TM049.,285,538,F1:,你
NCCU-TM049.,285,538,F1:,不
NCCU-TM049.,285,538,F1:,覺
NCCU-TM049.,285,538,F1:,得
NCCU-TM049.,285,538,F1:,新店
NCCU-TM049.,285,538,F1:,的
NCCU-TM049.,285,538,F1:,迷客夏
NCCU-TM049.,285,538,F1:,都
NCCU-TM049.,285,538,F1:,要
NCCU-TM049.,285,538,F1:,等
NCCU-TM049.,285,538,F1:,好久
NCCU-TM049.,285,538,F1:,.
NCCU-TM049.,286,539,M:,(.)
NCCU-TM049.,286,539,M:,會嗎
NCCU-TM049.,286,539,M:,?
NCCU-TM049.,287,540,F1:,(.)
NCCU-TM049.,287,540,F1:,我
NCCU-TM049.,287,540,F1:,每次
NCCU-TM049.,287,540,F1:,去
NCCU-TM049.,287,540,F1:,都
NCCU-TM049.,287,540,F1:,很多
NCCU-TM049.,287,540,F1:,人
NCCU-TM049.,287,540,F1:,","
NCCU-TM049.,287,541,F1:,(.)
NCCU-TM049.,287,541,F1:,然後
NCCU-TM049.,287,541,F1:,我
NCCU-TM049.,287,541,F1:,就
NCCU-TM049.,287,541,F1:,會走
NCCU-TM049.,287,541,F1:,了
NCCU-TM049.,287,541,F1:,.
NCCU-TM049.,288,542,M:,(.)
NCCU-TM049.,288,542,M:,喔
NCCU-TM049.,288,542,M:,你
NCCU-TM049.,288,542,M:,叫
NCCU-TM049.,288,542,M:,Ubereats
NCCU-TM049.,288,542,M:,","
NCCU-TM049.,288,543,M:,(.)
NCCU-TM049.,288,543,M:,讓
NCCU-TM049.,288,543,M:,他
NCCU-TM049.,288,543,M:,送
NCCU-TM049.,288,543,M:,啊
NCCU-TM049.,288,543,M:,@
NCCU-TM049.,288,543,M:,","
NCCU-TM049.,289,544,F1:,(.)
NCCU-TM049.,289,544,F1:,就
NCCU-TM049.,289,544,F1:,那麼
NCCU-TM049.,289,544,F1:,近
NCCU-TM049.,289,544,F1:,了
NCCU-TM049.,289,544,F1:,.
NCCU-TM049.,290,545,M:,(.)
NCCU-TM049.,290,545,M:,欸
NCCU-TM049.,290,545,M:,","
NCCU-TM049.,290,546,M:,(.)
NCCU-TM049.,290,546,M:,Ubereats
NCCU-TM049.,290,546,M:,比較
NCCU-TM049.,290,546,M:,便宜
NCCU-TM049.,290,546,M:,欸
NCCU-TM049.,290,546,M:,.
NCCU-TM049.,291,547,F1:,(.)
NCCU-TM049.,291,547,F1:,他
NCCU-TM049.,291,547,F1:,還
NCCU-TM049.,291,547,F1:,有
NCCU-TM049.,291,547,F1:,七
NCCU-TM049.,291,547,F1:,折
NCCU-TM049.,291,547,F1:,.
NCCU-TM049.,292,548,M:,(.)
NCCU-TM049.,292,548,M:,@
NCCU-TM049.,292,548,M:,所以
NCCU-TM049.,292,548,M:,你
NCCU-TM049.,292,548,M:,反而
NCCU-TM049.,292,548,M:,賺
NCCU-TM049.,292,548,M:,欸
NCCU-TM049.,292,548,M:,.
NCCU-TM049.,293,549,F1:,(.)
NCCU-TM049.,293,549,F1:,好
NCCU-TM049.,293,549,F1:,吧
NCCU-TM049.,293,549,F1:,那
NCCU-TM049.,293,549,F1:,我
NCCU-TM049.,293,549,F1:,下次
NCCU-TM049.,293,549,F1:,叫
NCCU-TM049.,293,549,F1:,","
NCCU-TM049.,293,550,F1:,(.)
NCCU-TM049.,293,550,F1:,我
NCCU-TM049.,293,550,F1:,要
NCCU-TM049.,293,550,F1:,先先
NCCU-TM049.,293,550,F1:,等
NCCU-TM049.,293,550,F1:,我
NCCU-TM049.,293,550,F1:,的
NCCU-TM049.,293,550,F1:,飲料
NCCU-TM049.,293,550,F1:,杯
NCCU-TM049.,293,550,F1:,來
NCCU-TM049.,293,550,F1:,.
NCCU-TM049.,294,551,M:,(.)
NCCU-TM049.,294,551,M:,你
NCCU-TM049.,294,551,M:,買
NCCU-TM049.,294,551,M:,了
NCCU-TM049.,294,551,M:,喔
NCCU-TM049.,294,551,M:,?
NCCU-TM049.,295,552,F1:,(.)
NCCU-TM049.,295,552,F1:,我
NCCU-TM049.,295,552,F1:,沒有
NCCU-TM049.,295,552,F1:,買
NCCU-TM049.,295,552,F1:,威克
NCCU-TM049.,295,552,F1:,欸
NCCU-TM049.,295,552,F1:,","
NCCU-TM049.,295,553,F1:,(.)
NCCU-TM049.,295,553,F1:,威克
NCCU-TM049.,295,553,F1:,太
NCCU-TM049.,295,553,F1:,貴
NCCU-TM049.,295,553,F1:,了
NCCU-TM049.,295,553,F1:,.
NCCU-TM049.,296,554,M:,(.)
NCCU-TM049.,296,554,M:,可以
NCCU-TM049.,296,554,M:,多
NCCU-TM049.,296,554,M:,--
NCCU-TM049.,296,555,M:,(.)
NCCU-TM049.,296,555,M:,多
NCCU-TM049.,296,555,M:,找
NCCU-TM049.,296,555,M:,一些
NCCU-TM049.,296,555,M:,人
NCCU-TM049.,296,555,M:,買
NCCU-TM049.,296,555,M:,啊
NCCU-TM049.,296,555,M:,.
NCCU-TM049.,297,556,F1:,(.)
NCCU-TM049.,297,556,F1:,博客來
NCCU-TM049.,297,556,F1:,上
NCCU-TM049.,297,556,F1:,九百多
NCCU-TM049.,297,556,F1:,欸
NCCU-TM049.,297,556,F1:,","
NCCU-TM049.,297,557,F1:,(.)
NCCU-TM049.,297,557,F1:,超貴
NCCU-TM049.,297,557,F1:,的
NCCU-TM049.,297,557,F1:,.
NCCU-TM049.,298,558,F2:,(.)
NCCU-TM049.,298,558,F2:,ptt
NCCU-TM049.,298,558,F2:,合購
NCCU-TM049.,298,558,F2:,.
NCCU-TM049.,298,559,F2:,(.)
NCCU-TM049.,298,559,F2:,或是
NCCU-TM049.,298,559,F2:,--
NCCU-TM049.,299,560,M:,(.)
NCCU-TM049.,299,560,M:,對
NCCU-TM049.,299,560,M:,啊
NCCU-TM049.,299,560,M:,.
NCCU-TM049.,300,561,F1:,(.)
NCCU-TM049.,300,561,F1:,後來
NCCU-TM049.,300,561,F1:,我
NCCU-TM049.,300,561,F1:,還是
NCCU-TM049.,300,561,F1:,不
NCCU-TM049.,300,561,F1:,想
NCCU-TM049.,300,561,F1:,買
NCCU-TM049.,300,561,F1:,矽膠
NCCU-TM049.,300,561,F1:,的
NCCU-TM049.,300,561,F1:,","
NCCU-TM049.,300,562,F1:,(.)
NCCU-TM049.,300,562,F1:,因為
NCCU-TM049.,300,562,F1:,","
NCCU-TM049.,301,563,M:,(.)
NCCU-TM049.,301,563,M:,不
NCCU-TM049.,301,563,M:,保溫
NCCU-TM049.,301,563,M:,","
NCCU-TM049.,302,564,F1:,(.)
NCCU-TM049.,302,564,F1:,他
NCCU-TM049.,302,564,F1:,不是
NCCU-TM049.,302,564,F1:,會
NCCU-TM049.,302,564,F1:,吸
NCCU-TM049.,302,564,F1:,味道
NCCU-TM049.,302,564,F1:,.
NCCU-TM049.,303,565,M:,(.)
NCCU-TM049.,303,565,M:,不
NCCU-TM049.,303,565,M:,保溫
NCCU-TM049.,303,565,M:,","
NCCU-TM049.,304,566,F1:,(.)
NCCU-TM049.,304,566,F1:,因為
NCCU-TM049.,304,566,F1:,我
NCCU-TM049.,304,566,F1:,都
NCCU-TM049.,304,566,F1:,喝
NCCU-TM049.,304,566,F1:,溫
NCCU-TM049.,304,566,F1:,或
NCCU-TM049.,304,566,F1:,熱
NCCU-TM049.,304,566,F1:,的
NCCU-TM049.,304,566,F1:,.
NCCU-TM049.,304,567,F1:,(.)
NCCU-TM049.,304,567,F1:,我
NCCU-TM049.,304,567,F1:,不
NCCU-TM049.,304,567,F1:,喝
NCCU-TM049.,304,567,F1:,冰
NCCU-TM049.,304,567,F1:,的
NCCU-TM049.,304,567,F1:,.
NCCU-TM049.,305,568,M:,(.)
NCCU-TM049.,305,568,M:,是
NCCU-TM049.,305,568,M:,.
NCCU-TM049.,305,569,M:,(.)
NCCU-TM049.,305,569,M:,大小姐
NCCU-TM049.,305,569,M:,.
NCCU-TM049.,305,570,M:,(.)
NCCU-TM049.,305,570,M:,是
NCCU-TM049.,305,570,M:,.
NCCU-TM049.,306,571,F1:,(.)
NCCU-TM049.,306,571,F1:,沒有
NCCU-TM049.,306,571,F1:,.
NCCU-TM049.,307,572,M:,(.)
NCCU-TM049.,307,572,M:,是
NCCU-TM049.,307,572,M:,.
NCCU-TM049.,308,573,M:,(.)
NCCU-TM049.,308,573,M:,是
NCCU-TM049.,308,573,M:,.
NCCU-TM049.,308,574,M:,(.)
NCCU-TM049.,308,574,M:,嗯嗯
NCCU-TM049.,308,574,M:,.
NCCU-TM049.,308,575,M:,(.)
NCCU-TM049.,308,575,M:,很
NCCU-TM049.,308,575,M:,好
NCCU-TM049.,308,575,M:,.
NCCU-TM049.,308,576,M:,(.)
NCCU-TM049.,308,576,M:,you
NCCU-TM049.,308,576,M:,are
NCCU-TM049.,308,576,M:,so
NCCU-TM049.,308,576,M:,good
NCCU-TM049.,308,576,M:,.
NCCU-TM049.,308,577,M:,(...)
NCCU-TM049.,308,577,M:,這
NCCU-TM049.,308,577,M:,是
NCCU-TM049.,308,577,M:,什麼字
NCCU-TM049.,308,577,M:,啊
NCCU-TM049.,308,577,M:,沉穩
NCCU-TM049.,308,577,M:,.
NCCU-TM049.,308,578,M:,(.)
NCCU-TM049.,308,578,M:,甚麼
NCCU-TM049.,308,578,M:,篤定
NCCU-TM049.,308,578,M:,","
NCCU-TM049.,308,579,M:,(.)
NCCU-TM049.,308,579,M:,那
NCCU-TM049.,308,579,M:,是
NCCU-TM049.,308,579,M:,什麼
NCCU-TM049.,308,579,M:,東西
NCCU-TM049.,308,579,M:,?
NCCU-TM049.,309,580,F1:,(.)
NCCU-TM049.,309,580,F1:,就是
NCCU-TM049.,309,580,F1:,鸚鵡
NCCU-TM049.,309,580,F1:,兄弟
NCCU-TM049.,309,580,F1:,啊
NCCU-TM049.,309,580,F1:,.
NCCU-TM049.,310,581,M:,(.)
NCCU-TM049.,310,581,M:,誰
NCCU-TM049.,310,581,M:,?
NCCU-TM049.,311,582,F1:,(.)
NCCU-TM049.,311,582,F1:,你
NCCU-TM049.,311,582,F1:,不
NCCU-TM049.,311,582,F1:,知道
NCCU-TM049.,311,582,F1:,鸚鵡
NCCU-TM049.,311,582,F1:,兄弟
NCCU-TM049.,311,582,F1:,?
NCCU-TM049.,312,583,M:,(.)
NCCU-TM049.,312,583,M:,不
NCCU-TM049.,312,583,M:,知道
NCCU-TM049.,312,583,M:,欸
NCCU-TM049.,312,583,M:,.
NCCU-TM049.,313,584,F1:,(.)
NCCU-TM049.,313,584,F1:,很
NCCU-TM049.,313,584,F1:,可愛
NCCU-TM049.,313,584,F1:,欸
NCCU-TM049.,313,584,F1:,.
NCCU-TM049.,313,585,F1:,(...)
NCCU-TM049.,313,585,F1:,你
NCCU-TM049.,313,585,F1:,應該
NCCU-TM049.,313,585,F1:,有
NCCU-TM049.,313,585,F1:,看過
NCCU-TM049.,313,585,F1:,他
NCCU-TM049.,313,585,F1:,的
NCCU-TM049.,313,585,F1:,表情貼
NCCU-TM049.,313,585,F1:,吧
NCCU-TM049.,313,585,F1:,?
NCCU-TM049.,314,586,M:,(...)
NCCU-TM049.,314,586,M:,沒有
NCCU-TM049.,314,586,M:,.
NCCU-TM049.,315,587,F1:,(...)
NCCU-TM049.,315,587,F1:,這個
NCCU-TM049.,315,587,F1:,啊
NCCU-TM049.,315,587,F1:,.
NCCU-TM049.,316,588,M:,(0)
NCCU-TM049.,316,588,M:,嚇到
NCCU-TM049.,316,588,M:,吃
NCCU-TM049.,316,588,M:,手手
NCCU-TM049.,316,588,M:,.
NCCU-TM049.,317,589,F1:,(.)
NCCU-TM049.,317,589,F1:,嗯
NCCU-TM049.,317,589,F1:,.
NCCU-TM049.,317,590,F1:,(.)
NCCU-TM049.,317,590,F1:,我
NCCU-TM049.,317,590,F1:,媽
NCCU-TM049.,317,590,F1:,的
NCCU-TM049.,317,590,F1:,手機殼
NCCU-TM049.,317,590,F1:,也
NCCU-TM049.,317,590,F1:,是
NCCU-TM049.,317,590,F1:,這個
NCCU-TM049.,317,590,F1:,.
NCCU-TM049.,318,591,M:,(.)
NCCU-TM049.,318,591,M:,你
NCCU-TM049.,318,591,M:,媽
NCCU-TM049.,318,591,M:,也
NCCU-TM049.,318,591,M:,是
NCCU-TM049.,318,591,M:,挺
NCCU-TM049.,318,591,M:,fashion
NCCU-TM049.,318,591,M:,的
NCCU-TM049.,318,591,M:,.
NCCU-TM049.,319,592,F1:,(.)
NCCU-TM049.,319,592,F1:,沒有
NCCU-TM049.,319,592,F1:,他
NCCU-TM049.,319,592,F1:,就
NCCU-TM049.,319,592,F1:,看到
NCCU-TM049.,319,592,F1:,.
NCCU-TM049.,319,593,F1:,(.)
NCCU-TM049.,319,593,F1:,然後
NCCU-TM049.,319,593,F1:,叫
NCCU-TM049.,319,593,F1:,我
NCCU-TM049.,319,593,F1:,幫
NCCU-TM049.,319,593,F1:,他
NCCU-TM049.,319,593,F1:,買
NCCU-TM049.,319,593,F1:,一
NCCU-TM049.,319,593,F1:,個
NCCU-TM049.,319,593,F1:,.
NCCU-TM049.,320,594,M:,(.)
NCCU-TM049.,320,594,M:,欸Py
NCCU-TM049.,320,594,M:,Torch
NCCU-TM049.,320,594,M:,要
NCCU-TM049.,320,594,M:,怎麼
NCCU-TM049.,320,594,M:,辦
NCCU-TM049.,320,594,M:,啊
NCCU-TM049.,320,594,M:,?
NCCU-TM049.,320,595,M:,(.)
NCCU-TM049.,320,595,M:,期末
NCCU-TM049.,320,595,M:,.
NCCU-TM049.,321,596,F2:,(.)
NCCU-TM049.,321,596,F2:,你
NCCU-TM049.,321,596,F2:,有
NCCU-TM049.,321,596,F2:,架
NCCU-TM049.,321,596,F2:,起來
NCCU-TM049.,321,596,F2:,嗎
NCCU-TM049.,321,596,F2:,.
NCCU-TM049.,322,597,M:,(.)
NCCU-TM049.,322,597,M:,要
NCCU-TM049.,322,597,M:,做
NCCU-TM049.,322,597,M:,什麼
NCCU-TM049.,322,597,M:,?
NCCU-TM049.,323,598,F2:,(.)
NCCU-TM049.,323,598,F2:,他
NCCU-TM049.,323,598,F2:,就
NCCU-TM049.,323,598,F2:,說
NCCU-TM049.,323,598,F2:,隨便
NCCU-TM049.,323,598,F2:,找
NCCU-TM049.,323,598,F2:,一
NCCU-TM049.,323,598,F2:,筆
NCCU-TM049.,323,598,F2:,資料
NCCU-TM049.,323,598,F2:,然後
NCCU-TM049.,323,598,F2:,就要
NCCU-TM049.,323,598,F2:,你
NCCU-TM049.,323,598,F2:,下去
NCCU-TM049.,323,598,F2:,做
NCCU-TM049.,323,598,F2:,.
NCCU-TM049.,324,599,M:,(.)
NCCU-TM049.,324,599,M:,真的
NCCU-TM049.,324,599,M:,喔
NCCU-TM049.,324,599,M:,?
NCCU-TM049.,324,600,M:,(.)
NCCU-TM049.,324,600,M:,那
NCCU-TM049.,324,600,M:,我們
NCCU-TM049.,324,600,M:,做
NCCU-TM049.,324,600,M:,那
NCCU-TM049.,324,600,M:,個face
NCCU-TM049.,324,600,M:,book
NCCU-TM049.,324,600,M:,那
NCCU-TM049.,324,600,M:,個
NCCU-TM049.,324,600,M:,@
NCCU-TM049.,324,600,M:,.
NCCU-TM049.,325,601,F1:,(.)
NCCU-TM049.,325,601,F1:,SAS
NCCU-TM049.,325,601,F1:,那
NCCU-TM049.,325,601,F1:,個
NCCU-TM049.,325,601,F1:,嗎
NCCU-TM049.,325,601,F1:,?
NCCU-TM049.,326,602,M:,(.)
NCCU-TM049.,326,602,M:,R
NCCU-TM049.,326,602,M:,的
NCCU-TM049.,326,602,M:,那
NCCU-TM049.,326,602,M:,個
NCCU-TM049.,326,602,M:,?
NCCU-TM049.,327,603,F1:,(.)
NCCU-TM049.,327,603,F1:,那
NCCU-TM049.,327,603,F1:,可以
NCCU-TM049.,327,603,F1:,用
NCCU-TM049.,327,603,F1:,sale
NCCU-TM049.,327,603,F1:,感覺
NCCU-TM049.,327,603,F1:,更
NCCU-TM049.,327,603,F1:,簡單
NCCU-TM049.,327,603,F1:,.
NCCU-TM049.,328,604,F2:,(.)
NCCU-TM049.,328,604,F2:,我們
NCCU-TM049.,328,604,F2:,實驗室
NCCU-TM049.,328,604,F2:,有
NCCU-TM049.,328,604,F2:,.
NCCU-TM049.,329,605,M:,(.)
NCCU-TM049.,329,605,M:,反正
NCCU-TM049.,329,605,M:,我
NCCU-TM049.,329,605,M:,們
NCCU-TM049.,329,605,M:,就是
NCCU-TM049.,329,605,M:,覺
NCCU-TM049.,329,605,M:,得
NCCU-TM049.,329,605,M:,再
NCCU-TM049.,329,605,M:,去
NCCU-TM049.,329,605,M:,kaggle
NCCU-TM049.,329,605,M:,找
NCCU-TM049.,329,605,M:,一
NCCU-TM049.,329,605,M:,篇
NCCU-TM049.,329,605,M:,抄
NCCU-TM049.,329,605,M:,就
NCCU-TM049.,329,605,M:,好
NCCU-TM049.,329,605,M:,@
NCCU-TM049.,329,605,M:,.
NCCU-TM049.,330,606,F2:,(.)
NCCU-TM049.,330,606,F2:,對對
NCCU-TM049.,330,606,F2:,對=
NCCU-TM049.,330,606,F2:,沒沒
NCCU-TM049.,330,606,F2:,.
NCCU-TM049.,330,607,F2:,(.)
NCCU-TM049.,330,607,F2:,好像
NCCU-TM049.,330,607,F2:,有
NCCU-TM049.,330,607,F2:,直接
NCCU-TM049.,330,607,F2:,是
NCCU-TM049.,330,607,F2:,Py
NCCU-TM049.,330,607,F2:,Torch
NCCU-TM049.,330,607,F2:,做好
NCCU-TM049.,330,607,F2:,的
NCCU-TM049.,330,607,F2:,.
NCCU-TM049.,331,608,M:,(.)
NCCU-TM049.,331,608,M:,就是
NCCU-TM049.,331,608,M:,很多
NCCU-TM049.,331,608,M:,啊
NCCU-TM049.,331,608,M:,.
NCCU-TM049.,332,609,F2:,(.)
NCCU-TM049.,332,609,F2:,很多
NCCU-TM049.,332,609,F2:,.
NCCU-TM049.,332,610,F2:,(.)
NCCU-TM049.,332,610,F2:,對
NCCU-TM049.,332,610,F2:,啊
NCCU-TM049.,332,610,F2:,.
NCCU-TM049.,332,611,F2:,(.)
NCCU-TM049.,332,611,F2:,什麼
NCCU-TM049.,332,611,F2:,遊戲
NCCU-TM049.,332,611,F2:,預測
NCCU-TM049.,332,611,F2:,你
NCCU-TM049.,332,611,F2:,這場
NCCU-TM049.,332,611,F2:,會贏
NCCU-TM049.,332,611,F2:,會輸
NCCU-TM049.,332,611,F2:,.
NCCU-TM049.,332,612,F2:,(.)
NCCU-TM049.,332,612,F2:,那
NCCU-TM049.,332,612,F2:,叫
NCCU-TM049.,332,612,F2:,什麼
NCCU-TM049.,332,612,F2:,?
NCCU-TM049.,332,613,F2:,(.)
NCCU-TM049.,332,613,F2:,星海爭霸
NCCU-TM049.,332,613,F2:,還
NCCU-TM049.,332,613,F2:,是
NCCU-TM049.,332,613,F2:,什麼
NCCU-TM049.,332,613,F2:,之
NCCU-TM049.,332,613,F2:,類
NCCU-TM049.,332,613,F2:,.
NCCU-TM049.,332,614,F2:,(.)
NCCU-TM049.,332,614,F2:,有
NCCU-TM049.,332,614,F2:,一
NCCU-TM049.,332,614,F2:,堆
NCCU-TM049.,332,614,F2:,.
NCCU-TM049.,332,615,F2:,(...)
NCCU-TM049.,332,615,F2:,還
NCCU-TM049.,332,615,F2:,是
NCCU-TM049.,332,615,F2:,那
NCCU-TM049.,332,615,F2:,個
NCCU-TM049.,332,615,F2:,遊戲
NCCU-TM049.,332,615,F2:,你
NCCU-TM049.,332,615,F2:,應該
NCCU-TM049.,332,615,F2:,[要
NCCU-TM049.,332,615,F2:,往左
NCCU-TM049.,332,615,F2:,走
NCCU-TM049.,332,615,F2:,往右
NCCU-TM049.,332,615,F2:,走]
NCCU-TM049.,332,615,F2:,","
NCCU-TM049.,333,616,M:,[喔
NCCU-TM049.,333,616,M:,預測]
NCCU-TM049.,333,616,M:,.
