filename,TurnSeq,IUSeq,Speaker,Utterance
NCCU-TM009-CN-FFF.,3,19,F1:,不
NCCU-TM009-CN-FFF.,3,19,F1:,懂
NCCU-TM009-CN-FFF.,3,20,F1:,(.)
NCCU-TM009-CN-FFF.,3,20,F1:,然後
NCCU-TM009-CN-FFF.,3,20,F1:,我
NCCU-TM009-CN-FFF.,3,20,F1:,那
NCCU-TM009-CN-FFF.,3,20,F1:,個
NCCU-TM009-CN-FFF.,3,20,F1:,學生
NCCU-TM009-CN-FFF.,3,20,F1:,是
NCCU-TM009-CN-FFF.,3,21,F1:,(.)
NCCU-TM009-CN-FFF.,3,21,F1:,課本
NCCU-TM009-CN-FFF.,3,21,F1:,太
NCCU-TM009-CN-FFF.,3,21,F1:,簡單
NCCU-TM009-CN-FFF.,3,21,F1:,了
NCCU-TM009-CN-FFF.,3,22,F1:,(.)
NCCU-TM009-CN-FFF.,3,22,F1:,瞄
NCCU-TM009-CN-FFF.,3,22,F1:,兩
NCCU-TM009-CN-FFF.,3,22,F1:,下
NCCU-TM009-CN-FFF.,3,23,F1:,(.)
NCCU-TM009-CN-FFF.,3,23,F1:,單字
NCCU-TM009-CN-FFF.,3,23,F1:,背
NCCU-TM009-CN-FFF.,3,23,F1:,一
NCCU-TM009-CN-FFF.,3,23,F1:,下
NCCU-TM009-CN-FFF.,3,23,F1:,就
NCCU-TM009-CN-FFF.,3,23,F1:,好
NCCU-TM009-CN-FFF.,3,24,F1:,(.)
NCCU-TM009-CN-FFF.,3,24,F1:,那
NCCU-TM009-CN-FFF.,3,24,F1:,我們
NCCU-TM009-CN-FFF.,3,24,F1:,先
NCCU-TM009-CN-FFF.,3,24,F1:,把
NCCU-TM009-CN-FFF.,3,24,F1:,這
NCCU-TM009-CN-FFF.,3,24,F1:,簡單
NCCU-TM009-CN-FFF.,3,24,F1:,的
NCCU-TM009-CN-FFF.,3,24,F1:,課本
NCCU-TM009-CN-FFF.,3,24,F1:,放到
NCCU-TM009-CN-FFF.,3,24,F1:,旁邊
NCCU-TM009-CN-FFF.,3,24,F1:,去
NCCU-TM009-CN-FFF.,3,25,F1:,(.)
NCCU-TM009-CN-FFF.,3,25,F1:,我們
NCCU-TM009-CN-FFF.,3,25,F1:,來
NCCU-TM009-CN-FFF.,3,25,F1:,看
NCCU-TM009-CN-FFF.,3,25,F1:,何嘉仁
NCCU-TM009-CN-FFF.,3,26,F1:,(.)
NCCU-TM009-CN-FFF.,3,26,F1:,是
